circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,partitions_checked,search_completed,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.0,1,60.0,60.0,1.0,0.0006868839263916016,0.0004191398620605469,NODE-LEVEL-TIMED,3,False,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.1,2,30.0,40.0,1.3333333333333333,29.30492901802063,0.0004737377166748047,NODE-LEVEL-TIMED,18,False,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.2,2,30.0,40.0,1.3333333333333333,29.387497901916504,0.0005049705505371094,NODE-LEVEL-TIMED,18,False,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.3,2,30.0,40.0,1.3333333333333333,29.345616817474365,0.0005018711090087891,NODE-LEVEL-TIMED,18,False,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.0,2,230.0,230.0,1.0,600.0002896785736,0.0035271644592285156,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.1,2,230.0,230.0,1.0,600.0002801418304,0.003470897674560547,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.2,2,230.0,230.0,1.0,600.0002732276917,0.0035011768341064453,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.3,2,230.0,230.0,1.0,600.0002558231354,0.003476858139038086,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.0,2,800.0,370.0,0.4625,600.000864982605,0.03408312797546387,NODE-LEVEL-TIMED,8,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.1,2,800.0,370.0,0.4625,600.0008208751678,0.03500986099243164,NODE-LEVEL-TIMED,8,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.2,2,800.0,370.0,0.4625,600.0008392333984,0.03568291664123535,NODE-LEVEL-TIMED,8,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.3,3,610.0,730.0,1.1967213114754098,736.6806769371033,0.053305864334106445,NODE-LEVEL-TIMED,3,False,"[3, 3, 3]","[3, 3, 1]","[3, 2, 0]","[3, 2, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,90.0,1.0,0.0012428760528564453,0.0009129047393798828,NODE-LEVEL-TIMED,3,False,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.1,2,70.0,80.0,1.1428571428571428,640.2845261096954,0.002547025680541992,NODE-LEVEL-TIMED,15,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.2,2,70.0,80.0,1.1428571428571428,610.4966118335724,0.002535104751586914,NODE-LEVEL-TIMED,15,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.3,2,70.0,80.0,1.1428571428571428,921.790657043457,0.002414226531982422,NODE-LEVEL-TIMED,15,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.0,2,160.0,160.0,1.0,732.4682042598724,0.005959987640380859,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.1,2,160.0,160.0,1.0,600.0003561973572,0.0018360614776611328,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.2,2,160.0,160.0,1.0,600.0002138614655,0.001850128173828125,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.3,2,160.0,160.0,1.0,600.0002009868622,0.0018677711486816406,NODE-LEVEL-TIMED,6,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.0,2,210.0,160.0,0.7619047619047619,600.0003037452698,0.003938913345336914,NODE-LEVEL-TIMED,25,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.1,2,210.0,160.0,0.7619047619047619,600.0002548694611,0.0038771629333496094,NODE-LEVEL-TIMED,25,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.2,2,210.0,160.0,0.7619047619047619,600.0002748966217,0.0039370059967041016,NODE-LEVEL-TIMED,25,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.3,3,290.0,200.0,0.6896551724137931,600.0003137588501,0.0037250518798828125,NODE-LEVEL-TIMED,9,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 1]","[3, 2, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,90.0,1.0,0.0010230541229248047,0.0006570816040039062,NODE-LEVEL-TIMED,3,False,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.1,2,60.0,80.0,1.3333333333333333,600.0001330375671,0.0008089542388916016,NODE-LEVEL-TIMED,18,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.2,2,60.0,80.0,1.3333333333333333,600.0001301765442,0.00080108642578125,NODE-LEVEL-TIMED,18,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,80.0,1.3333333333333333,600.0001258850098,0.0008568763732910156,NODE-LEVEL-TIMED,18,False,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
