circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
su2random_indep_qiskit_9,9,702,693,9,585,3,1.0,3,87.0,534.0,6.137931034482759,0.3399970531463623,0.0584309101104736,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[6, 1, 2]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.1,4,77.0,945.0,12.272727272727272,2.083317995071411,0.0467567443847656,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.2,4,77.0,945.0,12.272727272727272,2.1265671253204346,0.0466551780700683,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.3,4,77.0,945.0,12.272727272727272,2.0954291820526123,0.0483582019805908,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[1, 0, 8]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.0,4,10.0,131.0,13.1,0.8927140235900879,0.0022060871124267,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[8, 1, 1]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.1,4,10.0,131.0,13.1,0.889606237411499,0.0021901130676269,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[8, 1, 1]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.2,4,10.0,131.0,13.1,0.8910629749298096,0.002242088317871,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[8, 1, 1]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.3,5,7.0,194.0,27.714285714285715,1.7338600158691406,0.0016388893127441,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[6, 2, 2]"
ghz_indep_qiskit_7,7,51,44,7,38,3,1.0,3,6.0,52.0,8.666666666666666,0.0156948566436767,0.0003430843353271,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 1, 2]"
ghz_indep_qiskit_7,7,51,44,7,38,3,1.1,3,6.0,52.0,8.666666666666666,0.0154931545257568,0.0003321170806884,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 1, 2]"
ghz_indep_qiskit_7,7,51,44,7,38,3,1.2,3,6.0,52.0,8.666666666666666,0.0154139995574951,0.0003242492675781,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 1, 2]"
ghz_indep_qiskit_7,7,51,44,7,38,3,1.3,4,4.0,93.0,23.25,0.0251679420471191,0.0002748966217041,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[3, 2, 2]"
ae_indep_qiskit_8,8,255,247,8,212,3,1.0,3,31.0,496.0,16.0,0.1203782558441162,0.0076777935028076,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[1, 2, 5]"
ae_indep_qiskit_8,8,255,247,8,212,3,1.1,3,31.0,496.0,16.0,0.1212060451507568,0.0075728893280029,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[1, 2, 5]"
ae_indep_qiskit_8,8,255,247,8,212,3,1.2,4,24.0,478.0,19.916666666666668,0.3247497081756592,0.0058858394622802,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[2, 2, 4]"
ae_indep_qiskit_8,8,255,247,8,212,3,1.3,4,24.0,478.0,19.916666666666668,0.330118179321289,0.0057790279388427,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[2, 2, 4]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.0,3,8.0,155.0,19.375,0.0312068462371826,0.0014369487762451,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 0, 1]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.1,3,8.0,155.0,19.375,0.0311610698699951,0.0013959407806396,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 0, 1]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.2,3,8.0,155.0,19.375,0.0314507484436035,0.0014138221740722,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[6, 0, 1]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.3,4,5.0,91.0,18.2,0.0541071891784668,0.0007359981536865,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[5, 1, 1]"
qft_indep_qiskit_8,8,216,208,8,176,3,1.0,3,27.0,373.0,13.814814814814817,0.0994820594787597,0.006113052368164,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[3, 3, 2]"
qft_indep_qiskit_8,8,216,208,8,176,3,1.1,3,27.0,373.0,13.814814814814817,0.100917100906372,0.0061240196228027,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[3, 3, 2]"
qft_indep_qiskit_8,8,216,208,8,176,3,1.2,4,20.0,384.0,19.2,0.2679848670959472,0.0045828819274902,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[2, 3, 3]"
qft_indep_qiskit_8,8,216,208,8,176,3,1.3,4,20.0,384.0,19.2,0.2704741954803467,0.0044929981231689,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[2, 3, 3]"
qft_indep_qiskit_9,9,267,258,9,218,3,1.0,3,34.0,433.0,12.735294117647058,0.1423981189727783,0.0100209712982177,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[3, 3, 3]"
qft_indep_qiskit_9,9,267,258,9,218,3,1.1,4,29.0,384.0,13.241379310344827,0.7728979587554932,0.0077881813049316,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[2, 3, 4]"
qft_indep_qiskit_9,9,267,258,9,218,3,1.2,4,29.0,384.0,13.241379310344827,0.7689709663391113,0.0078458786010742,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[2, 3, 4]"
qft_indep_qiskit_9,9,267,258,9,218,3,1.3,4,29.0,384.0,13.241379310344827,0.7713007926940918,0.0079450607299804,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[2, 3, 4]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.0,2,8.0,164.0,20.5,0.0031239986419677,0.001479148864746,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[5, 0, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.1,3,5.0,155.0,31.0,0.0123581886291503,0.0008971691131591,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[5, 0, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.2,3,5.0,155.0,31.0,0.0123350620269775,0.0008902549743652,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[5, 0, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.3,3,5.0,155.0,31.0,0.0125861167907714,0.0009357929229736,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[5, 0, 1]"
random_indep_qiskit_10,10,665,655,10,563,3,1.0,4,54.0,675.0,12.5,4.076163768768311,0.054603099822998,TIMED-QUBIT-LEVEL,"[4, 2, 4]","[4, 4, 4]","[10, 0, 0]","[4, 3, 3]"
random_indep_qiskit_10,10,665,655,10,563,3,1.1,4,54.0,675.0,12.5,4.017310857772827,0.0545330047607421,TIMED-QUBIT-LEVEL,"[4, 2, 4]","[4, 4, 4]","[10, 0, 0]","[4, 3, 3]"
random_indep_qiskit_10,10,665,655,10,563,3,1.2,4,54.0,675.0,12.5,4.012553930282593,0.0545158386230468,TIMED-QUBIT-LEVEL,"[4, 2, 4]","[4, 4, 4]","[10, 0, 0]","[4, 3, 3]"
random_indep_qiskit_10,10,665,655,10,563,3,1.3,5,44.0,918.0,20.863636363636363,8.217737913131714,0.0421431064605712,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[4, 3, 3]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.0,4,10.0,121.0,12.1,0.9593877792358398,0.0025441646575927,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[8, 1, 1]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.1,4,10.0,121.0,12.1,0.9649829864501952,0.0024909973144531,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[8, 1, 1]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.2,4,10.0,121.0,12.1,0.9635226726531982,0.0024988651275634,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[8, 1, 1]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.3,5,7.0,184.0,26.285714285714285,1.9106407165527344,0.0019621849060058,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[6, 2, 2]"
ae_indep_qiskit_9,9,315,306,9,262,3,1.0,3,39.0,576.0,14.76923076923077,0.1693530082702636,0.0131888389587402,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[1, 2, 6]"
ae_indep_qiskit_9,9,315,306,9,262,3,1.1,4,34.0,539.0,15.852941176470589,0.934230089187622,0.0106298923492431,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
ae_indep_qiskit_9,9,315,306,9,262,3,1.2,4,34.0,539.0,15.852941176470589,0.9401049613952636,0.0099687576293945,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
ae_indep_qiskit_9,9,315,306,9,262,3,1.3,4,34.0,539.0,15.852941176470589,0.9224870204925536,0.0100641250610351,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 1, 4]"
qaoa_indep_qiskit_10,10,170,160,10,140,3,1.0,4,10.0,147.0,14.7,1.0439701080322266,0.003443956375122,TIMED-QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]","[10, 0, 0]","[5, 4, 1]"
qaoa_indep_qiskit_10,10,170,160,10,140,3,1.1,4,10.0,147.0,14.7,1.0332539081573486,0.0034542083740234,TIMED-QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]","[10, 0, 0]","[5, 4, 1]"
qaoa_indep_qiskit_10,10,170,160,10,140,3,1.2,4,10.0,147.0,14.7,1.0310609340667725,0.0034210681915283,TIMED-QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]","[10, 0, 0]","[5, 4, 1]"
qaoa_indep_qiskit_10,10,170,160,10,140,3,1.3,5,9.0,124.0,13.77777777777778,2.034831047058105,0.0028438568115234,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[4, 2, 4]"
dj_indep_qiskit_7,7,62,56,6,49,3,1.0,3,7.0,83.0,11.857142857142858,0.0190200805664062,0.0004751682281494,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[3, 2, 1]"
dj_indep_qiskit_7,7,62,56,6,49,3,1.1,3,7.0,83.0,11.857142857142858,0.0188777446746826,0.0004849433898925,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[3, 2, 1]"
dj_indep_qiskit_7,7,62,56,6,49,3,1.2,3,7.0,83.0,11.857142857142858,0.0189440250396728,0.0004770755767822,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[6, 0, 0]","[3, 2, 1]"
dj_indep_qiskit_7,7,62,56,6,49,3,1.3,4,6.0,102.0,17.0,0.0314440727233886,0.0004119873046875,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 3]","[6, 0, 0]","[4, 1, 1]"
dj_indep_qiskit_6,6,52,47,5,41,3,1.0,2,7.0,103.0,14.714285714285714,0.0022230148315429,0.000464916229248,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[5, 0, 0]","[0, 2, 3]"
dj_indep_qiskit_6,6,52,47,5,41,3,1.1,3,5.0,73.0,14.6,0.0073688030242919,0.0003180503845214,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[2, 1, 2]"
dj_indep_qiskit_6,6,52,47,5,41,3,1.2,3,5.0,73.0,14.6,0.0074586868286132,0.0003337860107421,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[2, 1, 2]"
dj_indep_qiskit_6,6,52,47,5,41,3,1.3,3,5.0,73.0,14.6,0.007411241531372,0.0003068447113037,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[5, 0, 0]","[2, 1, 2]"
pricingput_indep_qiskit_9,9,474,465,9,389,3,1.0,3,31.0,525.0,16.93548387096774,0.2389228343963623,0.0294559001922607,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[3, 2, 4]"
pricingput_indep_qiskit_9,9,474,465,9,389,3,1.1,4,25.0,664.0,26.56,1.4042229652404783,0.0203320980072021,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[5, 4, 0]"
pricingput_indep_qiskit_9,9,474,465,9,389,3,1.2,4,25.0,664.0,26.56,1.4028360843658447,0.0204012393951416,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[5, 4, 0]"
pricingput_indep_qiskit_9,9,474,465,9,389,3,1.3,4,25.0,664.0,26.56,1.417248010635376,0.0202069282531738,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[5, 4, 0]"
qftentangled_indep_qiskit_10,10,385,375,10,316,3,1.0,4,42.0,554.0,13.19047619047619,2.315083742141724,0.018834114074707,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 4, 2]"
qftentangled_indep_qiskit_10,10,385,375,10,316,3,1.1,4,42.0,554.0,13.19047619047619,2.302494764328003,0.0191962718963623,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 4, 2]"
qftentangled_indep_qiskit_10,10,385,375,10,316,3,1.2,4,42.0,554.0,13.19047619047619,2.2734670639038086,0.0191597938537597,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 4, 2]"
qftentangled_indep_qiskit_10,10,385,375,10,316,3,1.3,5,33.0,545.0,16.515151515151516,4.579954147338867,0.0152838230133056,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[3, 4, 3]"
ae_indep_qiskit_7,7,201,194,7,167,3,1.0,3,23.0,416.0,18.08695652173913,0.0566790103912353,0.004235029220581,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[1, 2, 4]"
ae_indep_qiskit_7,7,201,194,7,167,3,1.1,3,23.0,416.0,18.08695652173913,0.0564780235290527,0.0041759014129638,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[1, 2, 4]"
ae_indep_qiskit_7,7,201,194,7,167,3,1.2,3,23.0,416.0,18.08695652173913,0.0567259788513183,0.0041637420654296,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[1, 2, 4]"
ae_indep_qiskit_7,7,201,194,7,167,3,1.3,4,18.0,457.0,25.38888888888889,0.0999507904052734,0.0035040378570556,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[3, 1, 3]"
qpeexact_indep_qiskit_10,10,320,311,9,263,3,1.0,4,35.0,384.0,10.971428571428572,1.883495092391968,0.0121941566467285,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[9, 0, 0]","[0, 9, 0]"
qpeexact_indep_qiskit_10,10,320,311,9,263,3,1.1,4,35.0,384.0,10.971428571428572,1.9014856815338133,0.0120720863342285,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[9, 0, 0]","[0, 9, 0]"
qpeexact_indep_qiskit_10,10,320,311,9,263,3,1.2,4,35.0,384.0,10.971428571428572,1.8921692371368408,0.0119318962097167,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[9, 0, 0]","[0, 9, 0]"
qpeexact_indep_qiskit_10,10,320,311,9,263,3,1.3,5,27.0,524.0,19.40740740740741,3.786419153213501,0.0100302696228027,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[9, 0, 0]","[0, 2, 7]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.0,3,9.0,155.0,17.22222222222222,0.0620160102844238,0.0020899772644042,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[7, 0, 1]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.1,3,9.0,155.0,17.22222222222222,0.0611140727996826,0.0020568370819091,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[8, 0, 0]","[7, 0, 1]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.2,4,6.0,121.0,20.166666666666668,0.1595308780670166,0.001188039779663,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[6, 1, 1]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.3,4,6.0,121.0,20.166666666666668,0.1593990325927734,0.0011768341064453,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[8, 0, 0]","[6, 1, 1]"
qft_indep_qiskit_7,7,165,158,7,134,3,1.0,3,20.0,313.0,15.65,0.0461001396179199,0.0032727718353271,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qft_indep_qiskit_7,7,165,158,7,134,3,1.1,3,20.0,313.0,15.65,0.0460028648376464,0.0032229423522949,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qft_indep_qiskit_7,7,165,158,7,134,3,1.2,3,20.0,313.0,15.65,0.0459883213043212,0.0032682418823242,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[3, 2, 2]"
qft_indep_qiskit_7,7,165,158,7,134,3,1.3,4,15.0,344.0,22.933333333333334,0.0797529220581054,0.0022637844085693,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[2, 2, 3]"
qft_indep_qiskit_6,6,126,120,6,102,3,1.0,2,16.0,174.0,10.875,0.0040230751037597,0.0023748874664306,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[3, 2, 1]"
qft_indep_qiskit_6,6,126,120,6,102,3,1.1,3,13.0,253.0,19.46153846153846,0.0170848369598388,0.0016510486602783,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 2, 2]"
qft_indep_qiskit_6,6,126,120,6,102,3,1.2,3,13.0,253.0,19.46153846153846,0.0170648097991943,0.0016570091247558,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 2, 2]"
qft_indep_qiskit_6,6,126,120,6,102,3,1.3,3,13.0,253.0,19.46153846153846,0.0170130729675292,0.0016188621520996,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 2, 2]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.0,3,10.0,155.0,15.5,0.0884599685668945,0.0028450489044189,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[8, 0, 1]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.1,4,9.0,121.0,13.444444444444445,0.4234700202941894,0.0017669200897216,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[7, 1, 1]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.2,4,9.0,121.0,13.444444444444445,0.4213659763336181,0.0018320083618164,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[7, 1, 1]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.3,4,9.0,121.0,13.444444444444445,0.4232749938964844,0.0017988681793212,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[7, 1, 1]"
ae_indep_qiskit_6,6,153,147,6,127,3,1.0,2,20.0,384.0,19.2,0.00465989112854,0.0032229423522949,TIMED-QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]","[6, 0, 0]","[3, 1, 2]"
ae_indep_qiskit_6,6,153,147,6,127,3,1.1,3,15.0,336.0,22.4,0.02048921585083,0.0021131038665771,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
ae_indep_qiskit_6,6,153,147,6,127,3,1.2,3,15.0,336.0,22.4,0.0205440521240234,0.0021140575408935,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
ae_indep_qiskit_6,6,153,147,6,127,3,1.3,3,15.0,336.0,22.4,0.0208268165588378,0.0020699501037597,TIMED-QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]","[6, 0, 0]","[2, 1, 3]"
ghz_indep_qiskit_10,10,75,65,10,56,3,1.0,4,8.0,85.0,10.625,0.482414960861206,0.0006570816040039,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[5, 2, 3]"
ghz_indep_qiskit_10,10,75,65,10,56,3,1.1,4,8.0,85.0,10.625,0.485217809677124,0.0006539821624755,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[5, 2, 3]"
ghz_indep_qiskit_10,10,75,65,10,56,3,1.2,4,8.0,85.0,10.625,0.4709670543670654,0.0007641315460205,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[5, 2, 3]"
ghz_indep_qiskit_10,10,75,65,10,56,3,1.3,5,6.0,126.0,21.0,0.9103720188140868,0.0005989074707031,TIMED-QUBIT-LEVEL,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[4, 3, 3]"
pricingput_indep_qiskit_7,7,318,311,7,260,3,1.0,3,20.0,433.0,21.65,0.089249849319458,0.011070966720581,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingput_indep_qiskit_7,7,318,311,7,260,3,1.1,3,20.0,433.0,21.65,0.0894162654876709,0.0108962059020996,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingput_indep_qiskit_7,7,318,311,7,260,3,1.2,3,20.0,433.0,21.65,0.0895049571990966,0.0109293460845947,TIMED-QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]","[7, 0, 0]","[4, 3, 0]"
pricingput_indep_qiskit_7,7,318,311,7,260,3,1.3,4,15.0,565.0,37.66666666666666,0.1624791622161865,0.009484052658081,TIMED-QUBIT-LEVEL,"[4, 3, 0]","[4, 4, 4]","[7, 0, 0]","[3, 1, 3]"
dj_indep_qiskit_8,8,72,65,7,57,3,1.0,3,9.0,103.0,11.444444444444445,0.0412561893463134,0.0006909370422363,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[7, 0, 0]","[4, 2, 1]"
dj_indep_qiskit_8,8,72,65,7,57,3,1.1,3,9.0,103.0,11.444444444444445,0.0404400825500488,0.0006818771362304,TIMED-QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]","[7, 0, 0]","[4, 2, 1]"
dj_indep_qiskit_8,8,72,65,7,57,3,1.2,4,7.0,133.0,19.0,0.0971961021423339,0.0005371570587158,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[7, 0, 0]","[4, 3, 0]"
dj_indep_qiskit_8,8,72,65,7,57,3,1.3,4,7.0,133.0,19.0,0.0965750217437744,0.0005559921264648,TIMED-QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]","[7, 0, 0]","[4, 3, 0]"
dj_indep_qiskit_9,9,82,74,8,65,3,1.0,3,11.0,123.0,11.181818181818182,0.067080020904541,0.0009689331054687,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[8, 0, 0]","[5, 2, 1]"
dj_indep_qiskit_9,9,82,74,8,65,3,1.1,4,9.0,144.0,16.0,0.2543370723724365,0.0007219314575195,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[5, 2, 1]"
dj_indep_qiskit_9,9,82,74,8,65,3,1.2,4,9.0,144.0,16.0,0.2617237567901611,0.0007538795471191,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[5, 2, 1]"
dj_indep_qiskit_9,9,82,74,8,65,3,1.3,4,9.0,144.0,16.0,0.2549731731414795,0.0007529258728027,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[8, 0, 0]","[5, 2, 1]"
qftentangled_indep_qiskit_9,9,316,307,9,259,3,1.0,3,38.0,325.0,8.552631578947368,0.172278881072998,0.0164322853088378,TIMED-QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]","[9, 0, 0]","[5, 3, 1]"
qftentangled_indep_qiskit_9,9,316,307,9,259,3,1.1,4,33.0,504.0,15.272727272727272,0.9427118301391602,0.0129458904266357,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
qftentangled_indep_qiskit_9,9,316,307,9,259,3,1.2,4,33.0,504.0,15.272727272727272,0.9275190830230712,0.011988878250122,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
qftentangled_indep_qiskit_9,9,316,307,9,259,3,1.3,4,33.0,504.0,15.272727272727272,0.92368483543396,0.0120069980621337,TIMED-QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]","[9, 0, 0]","[4, 3, 2]"
ae_indep_qiskit_10,10,381,371,10,317,3,1.0,4,44.0,450.0,10.227272727272728,2.286864995956421,0.0145857334136962,TIMED-QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[4, 2, 4]"
