circuit,num_qubits,num_nodes,num_quantum_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts
ghz_indep_qiskit_8,8,59,51,44,3,1.0,3,7.0,7.0,1.0,0.051673173904418945,0.0005280971527099609,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
ghz_indep_qiskit_8,8,59,51,44,3,1.1,3,7.0,7.0,1.0,0.05112195014953613,0.0005059242248535156,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
ghz_indep_qiskit_8,8,59,51,44,3,1.2,4,5.0,13.0,2.6,0.13534188270568848,0.0004107952117919922,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
twolocalrandom_indep_qiskit_9,9,702,693,585,3,1.0,3,87.0,57.0,0.6551724137931034,0.5795917510986328,0.06564474105834961,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
twolocalrandom_indep_qiskit_9,9,702,693,585,3,1.1,4,77.0,99.0,1.2857142857142858,3.759697198867798,0.0512700080871582,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
twolocalrandom_indep_qiskit_9,9,702,693,585,3,1.2,4,77.0,99.0,1.2857142857142858,3.868824005126953,0.054259300231933594,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
graphstate_indep_qiskit_10,10,90,80,70,3,1.0,4,8.0,16.0,2.0,0.9383580684661865,0.0010612010955810547,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
graphstate_indep_qiskit_10,10,90,80,70,3,1.1,4,8.0,16.0,2.0,0.9430897235870361,0.0010590553283691406,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
graphstate_indep_qiskit_10,10,90,80,70,3,1.2,4,8.0,16.0,2.0,0.9477829933166504,0.001055002212524414,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
qaoa_indep_qiskit_8,8,136,128,112,3,1.0,3,11.0,16.0,1.4545454545454546,0.11041498184204102,0.0025129318237304688,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qaoa_indep_qiskit_8,8,136,128,112,3,1.1,3,11.0,16.0,1.4545454545454546,0.10967779159545898,0.002418041229248047,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qaoa_indep_qiskit_8,8,136,128,112,3,1.2,4,8.0,21.0,2.625,0.29546117782592773,0.0015811920166015625,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
grover-v-chain_indep_qiskit_5,5,642,637,532,3,1.0,2,69.0,118.0,1.710144927536232,0.027510881423950195,0.0658109188079834,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
grover-v-chain_indep_qiskit_5,5,642,637,532,3,1.1,2,69.0,118.0,1.710144927536232,0.02808094024658203,0.0660407543182373,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
grover-v-chain_indep_qiskit_5,5,642,637,532,3,1.2,2,69.0,118.0,1.710144927536232,0.027728796005249023,0.06555819511413574,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingcall_indep_qiskit_11,11,654,643,538,3,1.0,4,39.0,80.0,2.051282051282051,10.9481360912323,0.06336212158203125,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
pricingcall_indep_qiskit_11,11,654,643,538,3,1.1,5,34.0,115.0,3.3823529411764706,35.569632053375244,0.056577205657958984,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
pricingcall_indep_qiskit_11,11,654,643,538,3,1.2,5,34.0,115.0,3.3823529411764706,36.314651012420654,0.04206204414367676,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qpeexact_indep_qiskit_6,6,118,113,96,3,1.0,2,14.0,14.0,1.0,0.006019115447998047,0.002315998077392578,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qpeexact_indep_qiskit_6,6,118,113,96,3,1.1,3,10.0,23.0,2.3,0.028876781463623047,0.0015530586242675781,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qpeexact_indep_qiskit_6,6,118,113,96,3,1.2,3,10.0,23.0,2.3,0.028475284576416016,0.0016438961029052734,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
portfoliovqe_indep_qiskit_5,5,210,205,175,3,1.0,2,27.0,27.0,1.0,0.00958704948425293,0.006290912628173828,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
portfoliovqe_indep_qiskit_5,5,210,205,175,3,1.1,2,27.0,27.0,1.0,0.009956836700439453,0.006133079528808594,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
portfoliovqe_indep_qiskit_5,5,210,205,175,3,1.2,2,27.0,27.0,1.0,0.00995016098022461,0.006162881851196289,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qnn_indep_qiskit_5,5,314,309,265,3,1.0,2,37.0,41.0,1.1081081081081081,0.014221668243408203,0.014323949813842773,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qnn_indep_qiskit_5,5,314,309,265,3,1.1,2,37.0,41.0,1.1081081081081081,0.014275074005126953,0.013998985290527344,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qnn_indep_qiskit_5,5,314,309,265,3,1.2,2,37.0,41.0,1.1081081081081081,0.014045953750610352,0.014393091201782227,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
dj_indep_qiskit_10,10,92,83,73,3,1.0,4,11.0,14.0,1.2727272727272727,0.970026969909668,0.0010569095611572266,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
dj_indep_qiskit_10,10,92,83,73,3,1.1,4,11.0,14.0,1.2727272727272727,0.9597330093383789,0.0009219646453857422,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
dj_indep_qiskit_10,10,92,83,73,3,1.2,4,11.0,14.0,1.2727272727272727,0.9567151069641113,0.0009200572967529297,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
dj_indep_qiskit_11,11,102,92,81,3,1.0,4,13.0,19.0,1.4615384615384615,1.7687230110168457,0.0010941028594970703,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
dj_indep_qiskit_11,11,102,92,81,3,1.1,5,11.0,20.0,1.8181818181818181,5.232944011688232,0.0009570121765136719,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
dj_indep_qiskit_11,11,102,92,81,3,1.2,5,11.0,20.0,1.8181818181818181,5.362736225128174,0.0009732246398925781,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qnn_indep_qiskit_4,4,198,194,167,3,1.0,2,19.0,38.0,2.0,0.006167173385620117,0.0051729679107666016,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qnn_indep_qiskit_4,4,198,194,167,3,1.1,2,19.0,38.0,2.0,0.005742073059082031,0.004991054534912109,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qnn_indep_qiskit_4,4,198,194,167,3,1.2,2,19.0,38.0,2.0,0.005346059799194336,0.004797935485839844,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_4,4,132,128,110,3,1.0,2,14.0,24.0,1.7142857142857142,0.003954410552978516,0.002415895462036133,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_4,4,132,128,110,3,1.1,2,14.0,24.0,1.7142857142857142,0.004498958587646484,0.002579212188720703,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_4,4,132,128,110,3,1.2,2,14.0,24.0,1.7142857142857142,0.003904104232788086,0.0023376941680908203,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
random_indep_qiskit_3,3,60,57,49,3,1.0,1,9.0,9.0,1.0,0.0005578994750976562,0.0006561279296875,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
random_indep_qiskit_3,3,60,57,49,3,1.1,2,5.0,17.0,3.4,0.0009143352508544922,0.0005221366882324219,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
random_indep_qiskit_3,3,60,57,49,3,1.2,2,5.0,17.0,3.4,0.000993967056274414,0.0005919933319091797,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_7,7,158,152,129,3,1.0,3,17.0,20.0,1.1764705882352942,0.07766079902648926,0.0030670166015625,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeexact_indep_qiskit_7,7,158,152,129,3,1.1,3,17.0,20.0,1.1764705882352942,0.07862281799316406,0.0029282569885253906,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeexact_indep_qiskit_7,7,158,152,129,3,1.2,3,17.0,20.0,1.1764705882352942,0.0778350830078125,0.0029997825622558594,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
grover-v-chain_indep_qiskit_4,4,198,194,164,3,1.0,2,18.0,34.0,1.8888888888888888,0.005537748336791992,0.004528045654296875,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-v-chain_indep_qiskit_4,4,198,194,164,3,1.1,2,18.0,34.0,1.8888888888888888,0.0067288875579833984,0.004491090774536133,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-v-chain_indep_qiskit_4,4,198,194,164,3,1.2,2,18.0,34.0,1.8888888888888888,0.0055348873138427734,0.00450897216796875,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qaoa_indep_qiskit_9,9,153,144,126,3,1.0,3,12.0,11.0,0.9166666666666666,0.14457130432128906,0.002621173858642578,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qaoa_indep_qiskit_9,9,153,144,126,3,1.1,4,11.0,15.0,1.3636363636363635,0.8060340881347656,0.002335071563720703,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qaoa_indep_qiskit_9,9,153,144,126,3,1.2,4,11.0,15.0,1.3636363636363635,0.839061975479126,0.002296924591064453,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
pricingcall_indep_qiskit_9,9,464,455,379,3,1.0,3,31.0,51.0,1.6451612903225807,0.4030780792236328,0.03021693229675293,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
pricingcall_indep_qiskit_9,9,464,455,379,3,1.1,4,25.0,71.0,2.84,2.4075000286102295,0.020580291748046875,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
pricingcall_indep_qiskit_9,9,464,455,379,3,1.2,4,25.0,71.0,2.84,2.445819139480591,0.022923946380615234,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
graphstate_indep_qiskit_11,11,99,88,77,3,1.0,4,10.0,10.0,1.0,1.7766351699829102,0.0010073184967041016,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
graphstate_indep_qiskit_11,11,99,88,77,3,1.1,5,9.0,14.0,1.5555555555555556,5.2192041873931885,0.0008342266082763672,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
graphstate_indep_qiskit_11,11,99,88,77,3,1.2,5,9.0,14.0,1.5555555555555556,5.179953336715698,0.0008878707885742188,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
twolocalrandom_indep_qiskit_8,8,552,544,460,3,1.0,3,68.0,56.0,0.8235294117647058,0.43581390380859375,0.03634309768676758,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
twolocalrandom_indep_qiskit_8,8,552,544,460,3,1.1,3,68.0,56.0,0.8235294117647058,0.4424567222595215,0.0372161865234375,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
twolocalrandom_indep_qiskit_8,8,552,544,460,3,1.2,4,52.0,75.0,1.4423076923076923,1.2565348148345947,0.02838873863220215,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qpeexact_indep_qiskit_5,5,90,86,73,3,1.0,2,10.0,11.0,1.1,0.004361152648925781,0.0014009475708007812,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qpeexact_indep_qiskit_5,5,90,86,73,3,1.1,2,10.0,11.0,1.1,0.004194974899291992,0.0012590885162353516,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qpeexact_indep_qiskit_5,5,90,86,73,3,1.2,2,10.0,11.0,1.1,0.0042476654052734375,0.0012600421905517578,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,725,3,1.0,4,102.0,106.0,1.0392156862745099,9.362932920455933,0.07261204719543457,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
twolocalrandom_indep_qiskit_10,10,870,860,725,3,1.1,4,102.0,106.0,1.0392156862745099,9.184817790985107,0.07187223434448242,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
twolocalrandom_indep_qiskit_10,10,870,860,725,3,1.2,4,102.0,106.0,1.0392156862745099,9.402769804000854,0.0742197036743164,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
portfoliovqe_indep_qiskit_6,6,306,300,255,3,1.0,2,40.0,23.0,0.575,0.01517796516418457,0.015556097030639648,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
portfoliovqe_indep_qiskit_6,6,306,300,255,3,1.1,3,30.0,56.0,1.8666666666666667,0.08912324905395508,0.01411890983581543,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
portfoliovqe_indep_qiskit_6,6,306,300,255,3,1.2,3,30.0,56.0,1.8666666666666667,0.10095810890197754,0.012516975402832031,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qnn_indep_qiskit_6,6,456,450,385,3,1.0,2,54.0,37.0,0.6851851851851852,0.02272319793701172,0.03288984298706055,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qnn_indep_qiskit_6,6,456,450,385,3,1.1,3,40.0,87.0,2.175,0.12776517868041992,0.025491952896118164,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qnn_indep_qiskit_6,6,456,450,385,3,1.2,3,40.0,87.0,2.175,0.11544609069824219,0.0267031192779541,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
dj_indep_qiskit_12,12,112,101,89,3,1.0,4,15.0,22.0,1.4666666666666666,2.598720073699951,0.0014119148254394531,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
dj_indep_qiskit_12,12,112,101,89,3,1.1,5,13.0,22.0,1.6923076923076923,13.766934156417847,0.0011169910430908203,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
dj_indep_qiskit_12,12,112,101,89,3,1.2,5,13.0,22.0,1.6923076923076923,13.556268215179443,0.0010840892791748047,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
groundstate_medium_indep_qiskit_12,12,852,840,708,3,1.0,4,104.0,56.0,0.5384615384615384,14.516381025314331,0.10185694694519043,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
groundstate_medium_indep_qiskit_12,12,852,840,708,3,1.1,5,97.0,82.0,0.845360824742268,98.73482418060303,0.09159398078918457,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
groundstate_medium_indep_qiskit_12,12,852,840,708,3,1.2,5,97.0,82.0,0.845360824742268,96.36738586425781,0.08599972724914551,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qnn_indep_qiskit_7,7,624,617,527,3,1.0,3,66.0,86.0,1.303030303030303,0.30051183700561523,0.042211055755615234,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qnn_indep_qiskit_7,7,624,617,527,3,1.1,3,66.0,86.0,1.303030303030303,0.3018660545349121,0.043543100357055664,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qnn_indep_qiskit_7,7,624,617,527,3,1.2,3,66.0,86.0,1.303030303030303,0.3029170036315918,0.042258262634277344,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfoliovqe_indep_qiskit_7,7,420,413,350,3,1.0,3,49.0,55.0,1.1224489795918366,0.20103812217712402,0.01870107650756836,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfoliovqe_indep_qiskit_7,7,420,413,350,3,1.1,3,49.0,55.0,1.1224489795918366,0.19898104667663574,0.018512964248657227,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfoliovqe_indep_qiskit_7,7,420,413,350,3,1.2,3,49.0,55.0,1.1224489795918366,0.20025920867919922,0.018833160400390625,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeexact_indep_qiskit_4,4,44,41,35,3,1.0,2,4.0,10.0,2.5,0.0014808177947998047,0.00032901763916015625,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_4,4,44,41,35,3,1.1,2,4.0,10.0,2.5,0.0013859272003173828,0.0003170967102050781,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_4,4,44,41,35,3,1.2,2,4.0,10.0,2.5,0.00133514404296875,0.0003657341003417969,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
routing_indep_qiskit_12,12,270,258,225,3,1.0,4,14.0,24.0,1.7142857142857142,4.884500026702881,0.010480880737304688,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
routing_indep_qiskit_12,12,270,258,225,3,1.1,5,13.0,34.0,2.6153846153846154,30.464046955108643,0.005506038665771484,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
routing_indep_qiskit_12,12,270,258,225,3,1.2,5,13.0,34.0,2.6153846153846154,540.8191509246826,0.0051081180572509766,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
graphstate_indep_qiskit_12,12,108,96,84,3,1.0,4,11.0,9.0,0.8181818181818182,2.1869359016418457,0.0011799335479736328,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
graphstate_indep_qiskit_12,12,108,96,84,3,1.1,5,10.0,10.0,1.0,11.702338933944702,0.0008058547973632812,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
graphstate_indep_qiskit_12,12,108,96,84,3,1.2,5,10.0,10.0,1.0,11.843201160430908,0.0008220672607421875,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
portfolioqaoa_indep_qiskit_3,3,72,69,60,3,1.0,1,11.0,11.0,1.0,0.0005190372467041016,0.0007932186126708984,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
portfolioqaoa_indep_qiskit_3,3,72,69,60,3,1.1,2,7.0,22.0,3.142857142857143,0.00101470947265625,0.000640869140625,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_3,3,72,69,60,3,1.2,2,7.0,22.0,3.142857142857143,0.0009732246398925781,0.0007259845733642578,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_7,7,420,413,350,3,1.0,3,49.0,55.0,1.1224489795918366,0.19107294082641602,0.017773151397705078,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_7,7,420,413,350,3,1.1,3,49.0,55.0,1.1224489795918366,0.19155097007751465,0.017857789993286133,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_7,7,420,413,350,3,1.2,3,49.0,55.0,1.1224489795918366,0.1917879581451416,0.01804184913635254,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qwalk-v-chain_indep_qiskit_9,9,949,940,742,3,1.0,3,84.0,146.0,1.7380952380952381,0.7103598117828369,0.12950706481933594,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qwalk-v-chain_indep_qiskit_9,9,949,940,742,3,1.1,4,71.0,139.0,1.9577464788732395,4.586010217666626,0.1068110466003418,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qwalk-v-chain_indep_qiskit_9,9,949,940,742,3,1.2,4,71.0,139.0,1.9577464788732395,4.665361166000366,0.1107180118560791,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
grover-v-chain_indep_qiskit_3,3,49,46,40,3,1.0,1,8.0,9.0,1.125,0.0004990100860595703,0.0004630088806152344,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
grover-v-chain_indep_qiskit_3,3,49,46,40,3,1.1,2,4.0,13.0,3.25,0.0007500648498535156,0.00037384033203125,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,40,3,1.2,2,4.0,13.0,3.25,0.0007100105285644531,0.0004260540008544922,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
tsp_indep_qiskit_9,9,312,303,263,3,1.0,3,16.0,41.0,2.5625,0.25716614723205566,0.012360811233520508,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
tsp_indep_qiskit_9,9,312,303,263,3,1.1,4,15.0,53.0,3.533333333333333,1.5742099285125732,0.009792804718017578,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
tsp_indep_qiskit_9,9,312,303,263,3,1.2,4,15.0,53.0,3.533333333333333,1.547956943511963,0.009242057800292969,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
portfoliovqe_indep_qiskit_3,3,72,69,60,3,1.0,1,11.0,11.0,1.0,0.0006527900695800781,0.0007708072662353516,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
portfoliovqe_indep_qiskit_3,3,72,69,60,3,1.1,2,7.0,22.0,3.142857142857143,0.0010099411010742188,0.0006427764892578125,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_3,3,72,69,60,3,1.2,2,7.0,22.0,3.142857142857143,0.0009889602661132812,0.0006229877471923828,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
random_indep_qiskit_4,4,142,138,120,3,1.0,2,11.0,23.0,2.090909090909091,0.003635883331298828,0.0025458335876464844,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
random_indep_qiskit_4,4,142,138,120,3,1.1,2,11.0,23.0,2.090909090909091,0.003674745559692383,0.002605915069580078,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
random_indep_qiskit_4,4,142,138,120,3,1.2,2,11.0,23.0,2.090909090909091,0.003528118133544922,0.0023763179779052734,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qnn_indep_qiskit_3,3,108,105,91,3,1.0,1,16.0,17.0,1.0625,0.0007150173187255859,0.0016918182373046875,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,91,3,1.1,2,10.0,31.0,3.1,0.0013833045959472656,0.0014998912811279297,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qnn_indep_qiskit_3,3,108,105,91,3,1.2,2,10.0,31.0,3.1,0.0014238357543945312,0.0013191699981689453,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
pricingput_indep_qiskit_11,11,660,649,544,3,1.0,4,39.0,109.0,2.7948717948717947,10.432516098022461,0.05775809288024902,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
pricingput_indep_qiskit_11,11,660,649,544,3,1.1,5,34.0,116.0,3.411764705882353,33.112910985946655,0.040923118591308594,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
pricingput_indep_qiskit_11,11,660,649,544,3,1.2,5,34.0,116.0,3.411764705882353,33.143136978149414,0.040464162826538086,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
random_indep_qiskit_5,5,187,182,157,3,1.0,2,20.0,24.0,1.2,0.008316755294799805,0.003963947296142578,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
random_indep_qiskit_5,5,187,182,157,3,1.1,2,20.0,24.0,1.2,0.00837397575378418,0.0041790008544921875,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
random_indep_qiskit_5,5,187,182,157,3,1.2,2,20.0,24.0,1.2,0.008030891418457031,0.0041599273681640625,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_6,6,306,300,255,3,1.0,2,40.0,23.0,0.575,0.013659000396728516,0.013694047927856445,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_6,6,306,300,255,3,1.1,3,30.0,56.0,1.8666666666666667,0.06907820701599121,0.011337041854858398,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_6,6,306,300,255,3,1.2,3,30.0,56.0,1.8666666666666667,0.07006311416625977,0.011430978775024414,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,110,3,1.0,2,14.0,24.0,1.7142857142857142,0.0037031173706054688,0.002287149429321289,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_4,4,132,128,110,3,1.1,2,14.0,24.0,1.7142857142857142,0.0032889842987060547,0.002231121063232422,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_4,4,132,128,110,3,1.2,2,14.0,24.0,1.7142857142857142,0.0035190582275390625,0.002226114273071289,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_3,3,28,26,22,3,1.0,1,4.0,5.0,1.25,0.00042176246643066406,0.00020313262939453125,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qpeexact_indep_qiskit_3,3,28,26,22,3,1.1,2,1.0,8.0,8.0,0.0005259513854980469,0.00017189979553222656,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_3,3,28,26,22,3,1.2,2,1.0,8.0,8.0,0.0006971359252929688,0.00017118453979492188,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
random_indep_qiskit_7,7,354,347,300,3,1.0,3,28.0,40.0,1.4285714285714286,0.16813111305236816,0.012455940246582031,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
random_indep_qiskit_7,7,354,347,300,3,1.1,3,28.0,40.0,1.4285714285714286,0.16960787773132324,0.012816905975341797,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
random_indep_qiskit_7,7,354,347,300,3,1.2,3,28.0,40.0,1.4285714285714286,0.16885018348693848,0.012679815292358398,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeinexact_indep_qiskit_8,8,216,209,177,3,1.0,3,25.0,22.0,0.88,0.18119597434997559,0.006940126419067383,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qpeinexact_indep_qiskit_8,8,216,209,177,3,1.1,3,25.0,22.0,0.88,0.17029500007629395,0.006407737731933594,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qpeinexact_indep_qiskit_8,8,216,209,177,3,1.2,4,19.0,37.0,1.9473684210526316,0.4687480926513672,0.004824161529541016,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
wstate_indep_qiskit_8,8,115,107,93,3,1.0,3,9.0,16.0,1.7777777777777777,0.09244489669799805,0.0018148422241210938,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
wstate_indep_qiskit_8,8,115,107,93,3,1.1,3,9.0,16.0,1.7777777777777777,0.0933690071105957,0.0018529891967773438,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
